Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
128328,98,1,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,Borough,Borough,4,Queens,2012,2.4,,
128329,98,1,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,Borough,Borough,5,Staten Island,2012,2.6,,
128068,97,1,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,Borough,Borough,1,Bronx,2012,150,,
128080,97,1,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,Borough,Borough,2,Brooklyn,2012,410,,
128057,97,1,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,Borough,Borough,3,Manhattan,2012,86,,
128071,97,1,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,Borough,Borough,4,Queens,2012,213,,
128002,97,1,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,Borough,Borough,5,Staten Island,2012,38,,
128282,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2012,1.8,Estimate is based on small numbers so should be interpreted with caution,
128283,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2012,2.7,,
128284,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2012,2.7,,
128285,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2012,1.4,,
128286,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2012,2.3,,
128287,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2012,2.6,,
128288,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2012,2.1,,
128289,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),201,Greenpoint,2012,11.7,,
128290,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2012,3,,
128291,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2012,3.5,,
128292,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),204,East New York,2012,2.1,,
128293,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),205,Sunset Park,2012,1.9,,
128294,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),206,Borough Park,2012,5.4,,
128295,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2012,1.9,,
128296,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2012,1.8,,
128297,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2012,4.2,,
128298,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2012,3.7,,
128299,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2012,3.7,,
128300,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),301,Washington Heights,2012,1.9,,
128301,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2012,1.6,Estimate is based on small numbers so should be interpreted with caution,
128302,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),303,East Harlem,2012,1.4,Estimate is based on small numbers so should be interpreted with caution,
128303,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),304,Upper West Side,2012,3.1,,
128304,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),305,Upper East Side,2012,1.3,Estimate is based on small numbers so should be interpreted with caution,
128305,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2012,3.3,Estimate is based on small numbers so should be interpreted with caution,
128306,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2012,2.5,Estimate is based on small numbers so should be interpreted with caution,
128307,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2012,3.2,Estimate is based on small numbers so should be interpreted with caution,
128308,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2012,2.4,Estimate is based on small numbers so should be interpreted with caution,
128309,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2012,0.6,Estimate is based on small numbers so should be interpreted with caution,
128310,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2012,2,,
128311,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),402,West Queens,2012,2.5,,
128312,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2012,1.8,,
128313,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2012,1.4,Estimate is based on small numbers so should be interpreted with caution,
128314,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2012,2,,
128315,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2012,2.3,Estimate is based on small numbers so should be interpreted with caution,
128316,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2012,3.2,,
128317,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),408,Jamaica,2012,2.1,,
128318,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2012,2.8,,
128319,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),410,Rockaways,2012,2.4,,
128320,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),501,Port Richmond,2012,3.9,,
128321,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2012,3.7,,
128322,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),503,Willowbrook,2012,2.5,Estimate is based on small numbers so should be interpreted with caution,
128323,98,3,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2012,0.2,Estimate is based on small numbers so should be interpreted with caution,
127873,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2012,6,Estimate is based on small numbers so should be interpreted with caution,
127932,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2012,18,,
127992,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2012,35,,
127927,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2012,17,,
127966,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2012,26,,
127983,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2012,31,,
127928,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2012,17,,
128034,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),201,Greenpoint,2012,57,,
127953,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2012,23,,
128025,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2012,52,,
127950,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),204,East New York,2012,22,,
127929,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),205,Sunset Park,2012,17,,
128058,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),206,Borough Park,2012,91,,
127967,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2012,26,,
127910,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2012,13,,
127975,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2012,29,,
128003,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2012,39,,
128008,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2012,41,,
127944,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),301,Washington Heights,2012,20,,
127893,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2012,10,Estimate is based on small numbers so should be interpreted with caution,
127874,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),303,East Harlem,2012,6,Estimate is based on small numbers so should be interpreted with caution,
127917,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),304,Upper West Side,2012,15,,
127875,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),305,Upper East Side,2012,6,Estimate is based on small numbers so should be interpreted with caution,
127881,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2012,7,Estimate is based on small numbers so should be interpreted with caution,
127867,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2012,5,Estimate is based on small numbers so should be interpreted with caution,
127868,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2012,5,Estimate is based on small numbers so should be interpreted with caution,
127896,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2012,11,Estimate is based on small numbers so should be interpreted with caution,
127851,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2012,1,Estimate is based on small numbers so should be interpreted with caution,
127913,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2012,14,,
128039,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),402,West Queens,2012,59,,
127918,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2012,15,,
127856,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2012,3,Estimate is based on small numbers so should be interpreted with caution,
127938,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2012,19,,
127890,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2012,9,Estimate is based on small numbers so should be interpreted with caution,
127996,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2012,36,,
127976,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),408,Jamaica,2012,29,,
127930,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2012,17,,
127903,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),410,Rockaways,2012,12,,
127911,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),501,Port Richmond,2012,13,,
127933,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2012,18,,
127876,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),503,Willowbrook,2012,6,Estimate is based on small numbers so should be interpreted with caution,
127852,97,3,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2012,1,Estimate is based on small numbers so should be interpreted with caution,
128324,98,6,1,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Rate,Citywide,Citywide,1,New York City,2012,2.7,,
128085,97,6,2,50,14,Elevated (&ge;10 µg/dL) Blood Lead Levels ,Number,Citywide,Citywide,1,New York City,2012,897,,
69139,105,1,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,Borough,Borough,1,Bronx,2007,35040,,
69140,105,1,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,Borough,Borough,2,Brooklyn,2007,50002,,
69141,105,1,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,Borough,Borough,3,Manhattan,2007,23032,,
69142,105,1,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,Borough,Borough,4,Queens,2007,38824,,
69143,105,1,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,Borough,Borough,5,Staten Island,2007,7448,,
69187,106,1,5,54,14,Blood Lead Testing in 1 and 2 Year Olds,Percent,Borough,Borough,1,Bronx,2007,80,,
69188,106,1,5,54,14,Blood Lead Testing in 1 and 2 Year Olds,Percent,Borough,Borough,2,Brooklyn,2007,70,,
69189,106,1,5,54,14,Blood Lead Testing in 1 and 2 Year Olds,Percent,Borough,Borough,3,Manhattan,2007,78,,
69190,106,1,5,54,14,Blood Lead Testing in 1 and 2 Year Olds,Percent,Borough,Borough,4,Queens,2007,69,,
69191,106,1,5,54,14,Blood Lead Testing in 1 and 2 Year Olds,Percent,Borough,Borough,5,Staten Island,2007,64,,
69144,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2007,1415,,
69145,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2007,3640,,
69146,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2007,6879,,
69147,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2007,6107,,
69148,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2007,6227,,
69149,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2007,6214,,
69150,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2007,3982,,
69151,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),201,Greenpoint,2007,2608,,
69152,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2007,3802,,
69153,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2007,6977,,
69154,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),204,East New York,2007,4707,,
69155,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),205,Sunset Park,2007,2918,,
69156,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),206,Borough Park,2007,6182,,
69157,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2007,6246,,
69158,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2007,3294,,
69159,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2007,3018,,
69160,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2007,4269,,
69161,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2007,4892,,
69162,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),301,Washington Heights,2007,5315,,
69163,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2007,3055,,
69164,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),303,East Harlem,2007,2543,,
69165,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),304,Upper West Side,2007,3080,,
69166,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),305,Upper East Side,2007,2454,,
69167,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2007,1167,,
69168,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2007,1209,,
69169,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2007,755,,
69170,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2007,2402,,
69171,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2007,518,,
69172,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2007,3222,,
69173,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),402,West Queens,2007,9404,,
69174,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2007,3549,,
69175,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2007,961,,
69176,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2007,3851,,
69177,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2007,1591,,
69178,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2007,4869,,
69179,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),408,Jamaica,2007,5581,,
69180,105,3,2,54,14,Blood Lead Testing in 1 and 2 Year Olds,Number,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2007,2824,,
